created_at,lat,lon,car,user_id,spot_id,history_id
2022/11/24 15:34:00,34.73225,135.732568,iMiev02,108,1,202211_193
2022/11/24 15:51:00,34.73029,135.733893,iMiev01,123,2,202211_192
2022/11/24 15:56:00,34.73029,135.733893,iMiev01,123,2,202211_192
2022/11/24 16:34:00,34.73225,135.732568,iMiev02,108,1,202211_193
2022/11/24 16:39:00,34.7268125,135.754378,BMW (STAFF ONLY),38,3,202211_194
2022/11/24 16:56:00,34.73029,135.733893,iMiev01,123,2,202211_192
2022/11/24 17:14:00,34.726841,135.754443,BMW (STAFF ONLY),38,3,202211_194
2022/11/24 17:34:00,34.73225,135.732568,iMiev02,108,1,202211_193
2022/11/24 17:57:00,34.73029,135.733893,iMiev01,123,2,202211_192
2022/11/24 18:16:00,34.726841,135.754443,BMW (STAFF ONLY),38,3,202211_194
2022/11/24 19:01:00,34.725322000000006,135.7206265,iMiev01,123,76,202211_192
2022/11/24 19:02:00,34.7254995,135.720797,iMiev02,108,76,202211_193
2022/11/24 19:16:00,34.726841,135.754443,BMW (STAFF ONLY),38,3,202211_194
2022/11/24 20:01:00,34.725328,135.72062,iMiev01,123,76,202211_192
2022/11/24 20:02:00,34.725493,135.720806,iMiev02,108,76,202211_193
2022/11/24 20:54:00,34.731533,135.734996,BMW (STAFF ONLY),38,0,202211_196
2022/11/24 20:55:00,34.731616,135.712956,LEAF (STAFF ONLY),118,14,202211_197
2022/11/24 21:02:00,34.725328,135.72062,iMiev01,123,76,202211_192
2022/11/24 21:03:00,34.725493,135.720806,iMiev02,108,76,202211_193
2022/11/24 21:04:00,34.731702,135.7109855,LEAF (STAFF ONLY),118,27,202211_197
2022/11/24 21:46:00,34.7316355,135.734962,iMiev01,123,0,202211_192
2022/11/24 21:48:00,34.731538,135.734986,BMW (STAFF ONLY),38,0,202211_196
2022/11/24 22:47:00,34.731633,135.73497,iMiev01,123,0,202211_192
2022/11/24 22:54:00,34.718772,135.7642955,iMiev02,46,28,202211_198
2022/11/25 02:34:00,34.7237545,135.723318,iMiev01,131,9,202211_199
2022/11/25 08:48:00,34.730333,135.733903,iMiev02,96,2,202211_200
2022/11/25 09:42:00,34.731588,135.734921,iMiev01,139,0,202211_201
2022/11/25 09:48:00,34.730333,135.733903,iMiev02,96,2,202211_200
2022/11/25 10:00:00,34.708406,135.749358,iMiev01,139,519,202211_201
2022/11/25 10:48:00,34.730333,135.733903,iMiev02,96,2,202211_200
2022/11/25 11:32:00,34.7316,135.734943,iMiev01,143,0,202211_202
2022/11/25 11:37:00,34.745012,135.6298655,iMiev02,96,144,202211_200
2022/11/25 12:04:00,34.722846,135.726421,BMW (STAFF ONLY),38,567,202211_203
2022/11/25 12:32:00,34.7316,135.734943,iMiev01,143,0,202211_202
2022/11/25 12:38:00,34.745015,135.62987,iMiev02,96,144,202211_200
2022/11/25 12:48:00,34.733258,135.735308,BMW (STAFF ONLY),38,39,202211_203
2022/11/25 13:02:00,34.722963,135.7469,LEAF (STAFF ONLY),135,84,202211_204
2022/11/25 13:04:00,34.733303,135.73533,BMW (STAFF ONLY),38,39,202211_203
2022/11/25 13:10:00,34.731623,135.734916,iMiev01,143,0,202211_202
2022/11/25 13:11:00,34.731573,135.734933,BMW (STAFF ONLY),38,0,202211_203
2022/11/25 13:24:00,34.745303,135.7675,iMiev01,143,12,202211_202
2022/11/25 13:28:00,34.745269,135.767505,iMiev01,143,12,202211_202
2022/11/25 13:38:00,34.745015,135.62987,iMiev02,96,144,202211_200
2022/11/25 14:05:00,34.722948,135.746918,LEAF (STAFF ONLY),135,84,202211_204
2022/11/25 14:38:00,34.745015,135.62987,iMiev02,96,144,202211_200
2022/11/25 14:46:00,34.72603,135.720488,iMiev01,143,63,202211_202
2022/11/25 15:10:00,34.731536,135.734961,iMiev01,143,0,202211_202
2022/11/25 15:39:00,34.745015,135.62987,iMiev02,96,144,202211_200
2022/11/25 16:11:00,34.731531,135.734965,iMiev01,78,0,202211_205
2022/11/25 16:18:00,34.730798,135.735266,iMiev02,96,4,202211_200
2022/11/25 16:45:00,34.726795,135.720343,iMiev01,78,217,202211_205
2022/11/25 16:59:00,34.7322605,135.73251399999998,iMiev01,78,1,202211_205
2022/11/25 17:19:00,34.730806,135.73526,iMiev02,96,4,202211_200
2022/11/25 17:24:00,34.726889,135.754407,LEAF (STAFF ONLY),38,3,202211_206
2022/11/25 18:00:00,34.73227,135.732503,iMiev01,78,1,202211_205
2022/11/25 18:19:00,34.730806,135.73526,iMiev02,96,4,202211_200
2022/11/25 19:03:00,34.725438999999994,135.720622,iMiev01,78,76,202211_205
2022/11/25 19:14:00,34.725856,135.789178,iMiev02,123,26,202211_207
2022/11/25 20:04:00,34.725438,135.72062,iMiev01,78,76,202211_205
2022/11/25 20:14:00,34.725853,135.789173,iMiev02,123,26,202211_207
2022/11/25 20:32:00,34.724818,135.751293,BMW (STAFF ONLY),118,24,202211_208
2022/11/25 20:44:00,34.731535,135.734951,iMiev02,123,0,202211_207
2022/11/25 21:04:00,34.725438,135.72062,iMiev01,78,76,202211_205
2022/11/25 21:44:00,34.731533,135.734945,iMiev02,123,0,202211_207
2022/11/25 21:56:00,34.730331,135.733926,iMiev01,78,2,202211_205
2022/11/25 22:38:00,34.726886,135.754423,LEAF (STAFF ONLY),38,3,202211_209
2022/11/25 22:46:00,34.731533,135.734945,iMiev02,123,0,202211_207
2022/11/25 22:56:00,34.730336,135.73393,iMiev01,109,2,202211_210
2022/11/25 23:56:00,34.730336,135.73393,iMiev01,109,2,202211_210
2022/11/26 01:01:00,34.723692,135.72337149999998,iMiev01,109,9,202211_210
2022/11/26 02:19:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 03:20:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 04:20:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 05:20:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 06:20:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 07:20:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 08:26:00,34.730291,135.733896,iMiev01,78,2,202211_211
2022/11/26 09:28:00,34.726826,135.754348,iMiev01,78,3,202211_211
2022/11/26 10:10:00,34.726803000000004,135.7544345,iMiev02,123,3,202211_207
2022/11/26 10:28:00,34.726831,135.754343,iMiev01,78,3,202211_211
2022/11/26 11:21:00,34.7316025,135.73496949999998,iMiev02,123,0,202211_213
2022/11/26 11:28:00,34.726831,135.754343,iMiev01,78,3,202211_211
2022/11/26 12:22:00,34.731608,135.734976,iMiev02,123,0,202211_213
2022/11/26 12:29:00,34.726831,135.754343,iMiev01,133,3,202211_214
2022/11/26 13:29:00,34.726831,135.754343,iMiev01,133,3,202211_214
2022/11/26 13:35:00,34.734202,135.736278,iMiev02,91,11,202211_215
2022/11/26 13:44:00,34.726390499999994,135.729106,iMiev02,91,8,202211_215
2022/11/26 14:16:00,34.731584,135.73496699999998,iMiev02,91,0,202211_215
2022/11/26 14:34:00,34.726831,135.754343,iMiev01,133,3,202211_214
2022/11/26 15:17:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 15:35:00,34.726831,135.754343,iMiev01,133,3,202211_214
2022/11/26 16:17:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 16:35:00,34.726831,135.754343,iMiev01,133,3,202211_214
2022/11/26 17:17:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 17:35:00,34.726831,135.754343,iMiev01,133,3,202211_214
2022/11/26 18:18:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 18:40:00,34.72683,135.754361,iMiev01,133,3,202211_214
2022/11/26 19:08:00,34.725925,135.790736,iMiev01,133,20,202211_214
2022/11/26 19:18:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 20:11:00,34.725925,135.790736,iMiev01,133,20,202211_214
2022/11/26 20:18:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 20:42:00,34.723536499999994,135.721635,iMiev01,133,17,202211_214
2022/11/26 21:09:00,34.731591,135.73487,iMiev01,133,0,202211_214
2022/11/26 21:10:00,34.7248955,135.7511675,BMW (STAFF ONLY),118,24,202211_218
2022/11/26 21:18:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 22:09:00,34.731605,135.734875,iMiev01,133,0,202211_219
2022/11/26 22:18:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/26 23:10:00,34.731605,135.734875,iMiev01,133,0,202211_219
2022/11/26 23:19:00,34.731576,135.734971,iMiev02,123,0,202211_216
2022/11/27 00:10:00,34.731605,135.734875,iMiev01,133,0,202211_219
2022/11/27 01:50:00,34.734538,135.736393,iMiev01,139,11,202211_220
2022/11/27 02:07:00,34.734578,135.7364,iMiev01,139,11,202211_220
2022/11/27 04:17:00,34.731601,135.734911,iMiev01,90,0,202211_221
2022/11/27 05:17:00,34.731601,135.734911,iMiev01,90,0,202211_221
2022/11/27 06:18:00,34.731601,135.734911,iMiev01,90,0,202211_221
2022/11/27 07:18:00,34.731601,135.734911,iMiev01,90,0,202211_221
2022/11/27 08:18:00,34.731601,135.734911,iMiev01,90,0,202211_221
2022/11/27 08:26:00,34.731576,135.734971,iMiev02,96,0,202211_222
2022/11/27 09:11:00,34.73296,135.7359065,iMiev02,96,48,202211_222
2022/11/27 09:18:00,34.731601,135.734911,iMiev01,90,0,202211_221
2022/11/27 09:26:00,34.732935,135.73588,iMiev02,96,48,202211_222
2022/11/27 09:37:00,34.7324685,135.73585300000002,iMiev01,90,23,202211_221
2022/11/27 09:41:00,34.732943,135.735916,iMiev02,96,48,202211_222
2022/11/27 09:56:00,34.726808,135.754413,iMiev02,96,3,202211_222
2022/11/27 10:38:00,34.732461,135.735851,iMiev01,90,23,202211_221
2022/11/27 10:57:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 11:38:00,34.732461,135.735851,iMiev01,90,23,202211_221
2022/11/27 11:57:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 12:38:00,34.732461,135.735851,iMiev01,90,23,202211_221
2022/11/27 12:58:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 13:39:00,34.732461,135.735851,iMiev01,90,23,202211_221
2022/11/27 13:58:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 14:39:00,34.732461,135.735851,iMiev01,90,23,202211_221
2022/11/27 14:58:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 15:00:00,34.730326,135.733865,iMiev01,90,2,202211_221
2022/11/27 15:44:00,34.726215,135.750943,iMiev01,90,18,202211_221
2022/11/27 15:58:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 16:44:00,34.726215,135.750946,iMiev01,90,18,202211_221
2022/11/27 16:58:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 17:18:00,34.730238,135.733785,iMiev01,90,2,202211_221
2022/11/27 17:26:00,34.7303275,135.7337685,iMiev01,90,2,202211_221
2022/11/27 17:59:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 18:35:00,34.731630499999994,135.73504100000002,iMiev01,90,49,202211_221
2022/11/27 18:59:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 19:36:00,34.731616,135.735035,iMiev01,109,49,202211_223
2022/11/27 19:59:00,34.726808,135.754408,iMiev02,96,3,202211_222
2022/11/27 20:36:00,34.731616,135.735035,iMiev01,109,49,202211_223
2022/11/27 20:48:00,34.731538,135.734911,iMiev02,96,0,202211_222
2022/11/27 20:48:00,34.730305,135.733918,BMW (STAFF ONLY),118,2,202211_224
2022/11/27 21:05:00,34.728193,135.752323,iMiev01,109,340,202211_223
2022/11/27 21:19:00,34.731595,135.734863,iMiev01,109,0,202211_223
2022/11/27 21:22:00,34.724905,135.751153,BMW (STAFF ONLY),118,24,202211_224
2022/11/27 21:44:00,34.74565,135.766636,iMiev02,142,12,202211_225
2022/11/27 22:03:00,34.745524,135.766683,iMiev02,142,12,202211_225
2022/11/28 08:19:00,34.730291,135.733971,iMiev02,140,2,202211_226
2022/11/28 13:27:00,34.725298,135.75114,BMW (STAFF ONLY),117,16,202211_229
2022/11/28 14:00:00,34.726825,135.754468,LEAF (STAFF ONLY),137,3,202211_230
2022/11/28 14:54:00,34.84172,135.71526,LEAF (STAFF ONLY),137,330,202211_230
2022/11/28 15:24:00,34.726144000000005,135.72047,iMiev01,123,63,202211_227
2022/11/28 15:32:00,34.841733,135.715323,LEAF (STAFF ONLY),137,330,202211_230
2022/11/28 15:52:00,34.72388,135.723406,iMiev01,123,9,202211_227
2022/11/28 16:01:00,34.813111500000005,135.718943,LEAF (STAFF ONLY),137,1196,202211_230
2022/11/28 16:06:00,34.731551,135.735015,iMiev01,123,0,202211_227
2022/11/28 17:07:00,34.731556,135.735016,iMiev01,123,0,202211_227
2022/11/28 18:07:00,34.731556,135.735016,iMiev01,123,0,202211_227
2022/11/28 19:07:00,34.731556,135.735016,iMiev01,123,0,202211_227
2022/11/28 20:07:00,34.731556,135.735016,iMiev01,123,0,202211_227
2022/11/28 20:37:00,34.714728,135.771926,iMiev01,123,77,202211_227
2022/11/28 21:37:00,34.714726,135.771931,iMiev01,123,77,202211_227
2022/11/28 22:03:00,34.731615,135.73495400000002,iMiev01,123,0,202211_227
2022/11/28 22:53:00,34.731342,135.7319795,iMiev01,139,73,202211_233
2022/11/28 23:09:00,34.706668,135.730726,iMiev01,139,38,202211_233
2022/11/29 01:28:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 02:29:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 03:29:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 04:29:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 05:29:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 06:30:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 07:30:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 08:30:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 09:30:00,34.73157,135.734913,iMiev01,78,0,202211_235
2022/11/29 09:51:00,34.732245,135.732541,LEAF (STAFF ONLY),107,1,202211_236
2022/11/29 10:11:00,34.731568,135.734973,BMW (STAFF ONLY),2,0,202211_237
2022/11/29 10:21:00,34.726336,135.749931,LEAF (STAFF ONLY),107,54,202211_236
2022/11/29 10:35:00,34.7315215,135.73501199999998,LEAF (STAFF ONLY),107,0,202211_236
2022/11/29 10:47:00,34.72452,135.790406,BMW (STAFF ONLY),2,1295,202211_237
2022/11/29 11:00:00,34.726832,135.754447,LEAF (STAFF ONLY),38,3,202211_239
2022/11/29 11:00:00,34.72452,135.790406,BMW (STAFF ONLY),2,1295,202211_237
2022/11/29 11:11:00,34.731644,135.713016,iMiev01,143,14,202211_238
2022/11/29 12:08:00,34.731616,135.735028,iMiev02,123,49,202211_241
2022/11/29 12:12:00,34.726868,135.754403,BMW (STAFF ONLY),114,3,202211_240
2022/11/29 12:29:00,34.732323,135.732655,BMW (STAFF ONLY),114,1,202211_240
2022/11/29 12:50:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 13:08:00,34.731616,135.735028,iMiev02,123,49,202211_241
2022/11/29 13:50:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 14:08:00,34.731616,135.735028,iMiev02,123,49,202211_241
2022/11/29 14:50:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 15:09:00,34.731616,135.735028,iMiev02,123,49,202211_241
2022/11/29 15:50:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 16:09:00,34.731616,135.735028,iMiev02,123,49,202211_243
2022/11/29 16:51:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 17:09:00,34.731616,135.735028,iMiev02,123,49,202211_243
2022/11/29 17:51:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 18:09:00,34.726503,135.729041,LEAF (STAFF ONLY),38,8,202211_244
2022/11/29 18:37:00,34.73031,135.733943,LEAF (STAFF ONLY),38,2,202211_244
2022/11/29 18:51:00,34.731635,135.734955,iMiev01,96,0,202211_242
2022/11/29 20:05:00,34.720248,135.768076,iMiev02,123,64,202211_243
2022/11/29 20:27:00,34.726508,135.716246,LEAF (STAFF ONLY),118,148,202211_245
2022/11/29 20:38:00,34.720412,135.767924,iMiev01,96,64,202211_242
2022/11/29 20:40:00,34.731523,135.734936,LEAF (STAFF ONLY),118,0,202211_245
2022/11/29 21:03:00,34.730339,135.73389049999997,iMiev01,96,2,202211_242
2022/11/29 21:03:00,34.7315885,135.734933,iMiev02,123,0,202211_243
2022/11/29 22:04:00,34.730333,135.733883,iMiev01,96,2,202211_247
2022/11/29 22:11:00,34.7279855,135.751715,iMiev02,78,61,202211_246
2022/11/29 22:23:00,34.731515,135.734891,iMiev02,78,0,202211_246
2022/11/29 23:08:00,34.730325,135.733865,iMiev01,96,2,202211_247
2022/11/29 23:23:00,34.73153,135.734893,iMiev02,109,0,202211_248
2022/11/30 00:08:00,34.730326,135.733863,iMiev01,96,2,202211_247
2022/11/30 00:23:00,34.73153,135.734893,iMiev02,109,0,202211_248
2022/11/30 01:24:00,34.73153,135.734893,iMiev02,109,0,202211_248
2022/11/30 02:19:00,34.728178,135.752111,iMiev02,109,340,202211_248
2022/11/30 02:44:00,34.73028,135.733891,iMiev01,81,2,202211_249
2022/11/30 03:28:00,34.730396,135.733875,iMiev01,81,2,202211_249
2022/11/30 04:29:00,34.730401,135.733873,iMiev01,81,2,202211_249
2022/11/30 05:29:00,34.730401,135.733873,iMiev01,81,2,202211_249
2022/11/30 06:26:00,34.706773,135.730893,iMiev02,139,38,202211_250
2022/11/30 06:29:00,34.730401,135.733873,iMiev01,81,2,202211_249
2022/11/30 07:29:00,34.730401,135.733873,iMiev01,81,2,202211_249
2022/11/30 07:48:00,34.731578,135.734931,iMiev02,78,0,202211_251
2022/11/30 08:29:00,34.730401,135.733873,iMiev01,81,2,202211_249
2022/11/30 08:48:00,34.731578,135.734931,iMiev02,78,0,202211_251
2022/11/30 09:30:00,34.730401,135.733873,iMiev01,81,2,202211_249
2022/11/30 09:49:00,34.731578,135.734931,iMiev02,78,0,202211_251
2022/11/30 10:49:00,34.731578,135.734931,iMiev02,81,0,202211_252
2022/11/30 11:30:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 11:49:00,34.731578,135.734931,iMiev02,81,0,202211_252
2022/11/30 12:30:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 12:49:00,34.731578,135.734931,iMiev02,81,0,202211_252
2022/11/30 13:30:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 13:49:00,34.731578,135.734931,iMiev02,81,0,202211_252
2022/11/30 14:31:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 14:50:00,34.731578,135.734931,iMiev02,81,0,202211_252
2022/11/30 15:13:00,34.732915,135.73582,LEAF (STAFF ONLY),145,48,202211_254
2022/11/30 15:31:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 15:47:00,34.724586,135.790631,iMiev02,81,1295,202211_252
2022/11/30 16:31:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 16:48:00,34.724586,135.790631,iMiev02,81,1295,202211_252
2022/11/30 17:37:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 18:14:00,34.73165,135.734931,iMiev02,81,0,202211_252
2022/11/30 18:37:00,34.730401,135.733873,iMiev01,96,2,202211_253
2022/11/30 19:38:00,34.7105855,135.70587799999998,iMiev01,96,91,202211_253
2022/11/30 19:48:00,34.72376800000001,135.72325949999998,iMiev02,78,9,202211_255
2022/11/30 19:56:00,34.7244,135.723113,iMiev02,78,31,202211_255
2022/11/30 20:16:00,34.6836165,135.7397295,iMiev02,78,94,202211_255
2022/11/30 20:51:00,34.730291,135.733915,iMiev02,78,2,202211_255
2022/11/30 20:54:00,34.723528,135.721751,iMiev01,96,17,202211_253
2022/11/30 20:56:00,34.7234855,135.721749,iMiev01,96,17,202211_253
2022/11/30 21:25:00,34.7316075,135.7349205,iMiev01,96,0,202211_253
2022/11/30 21:51:00,34.730295,135.733918,iMiev02,78,2,202211_255
2022/11/30 22:26:00,34.731608,135.73492,iMiev01,96,0,202211_253
2022/11/30 22:53:00,34.730245,135.733965,iMiev02,128,2,202211_257
2022/12/01 05:40:00,34.730281,135.73393,iMiev02,78,2,202212_0
2022/12/01 06:41:00,34.730281,135.73393,iMiev02,78,2,202212_0
2022/12/01 07:41:00,34.730281,135.73393,iMiev02,78,2,202212_0
2022/12/01 08:41:00,34.730281,135.73393,iMiev02,78,2,202212_0
2022/12/01 09:41:00,34.730281,135.73393,iMiev02,78,2,202212_0
2022/12/01 10:52:00,34.745538,135.767271,iMiev02,125,12,202212_1
2022/12/01 11:14:00,34.745345,135.7674955,iMiev02,125,12,202212_1
2022/12/01 11:27:00,34.726483,135.729306,LEAF (STAFF ONLY),38,69,202212_2
2022/12/01 11:47:00,34.717378,135.785303,LEAF (STAFF ONLY),38,43,202212_2
2022/12/01 12:02:00,34.732423,135.735815,iMiev02,125,23,202212_1
2022/12/01 12:54:00,34.7222005,135.7454265,LEAF (STAFF ONLY),38,40,202212_2
2022/12/01 13:13:00,34.731511,135.734943,LEAF (STAFF ONLY),38,0,202212_2
2022/12/01 13:28:00,34.694412,135.73420349999998,iMiev02,96,51,202212_3
2022/12/01 14:13:00,34.731511,135.734946,LEAF (STAFF ONLY),38,0,202212_2
2022/12/01 14:24:00,34.732223,135.732513,iMiev02,96,1,202212_3
2022/12/01 15:25:00,34.732226,135.732506,iMiev02,96,1,202212_3
2022/12/01 16:25:00,34.732226,135.732506,iMiev02,96,1,202212_3
2022/12/01 16:50:00,34.726746,135.75446,LEAF (STAFF ONLY),38,3,202212_4
2022/12/01 17:25:00,34.732226,135.732506,iMiev02,108,1,202212_5
2022/12/01 17:50:00,34.726745,135.754456,LEAF (STAFF ONLY),38,3,202212_4
2022/12/01 18:09:00,34.7240705,135.720563,iMiev02,108,25,202212_5
2022/12/01 18:50:00,34.726745,135.754456,LEAF (STAFF ONLY),38,3,202212_4
2022/12/01 19:07:00,34.726576,135.715786,iMiev02,108,13,202212_5
2022/12/01 19:24:00,34.731568,135.73495100000002,iMiev02,108,0,202212_5
2022/12/01 20:25:00,34.731573,135.734968,iMiev02,81,0,202212_6
2022/12/01 20:45:00,34.725727,135.75093800000002,iMiev02,81,16,202212_6
2022/12/01 21:46:00,34.725725,135.750943,iMiev02,81,16,202212_6
2022/12/01 22:12:00,34.731583,135.73496649999998,iMiev02,81,0,202212_6
2022/12/01 22:35:00,34.7455485,135.76678950000002,LEAF (STAFF ONLY),38,12,202212_7
2022/12/01 23:11:00,34.732282999999995,135.73262549999998,LEAF (STAFF ONLY),38,1,202212_7
2022/12/02 00:12:00,34.732295,135.732621,LEAF (STAFF ONLY),38,1,202212_7
2022/12/02 02:12:00,34.683713,135.739698,iMiev02,142,94,202212_8
2022/12/02 02:31:00,34.706633,135.730638,iMiev02,142,38,202212_8
2022/12/02 07:05:00,34.731561,135.735006,iMiev02,78,0,202212_10
2022/12/02 07:43:00,34.7303,135.733921,iMiev02,78,2,202212_10
2022/12/02 07:51:00,34.730355,135.733878,iMiev02,78,2,202212_10
2022/12/02 08:51:00,34.730355,135.733876,iMiev02,78,2,202212_10
2022/12/02 09:52:00,34.730355,135.733876,iMiev02,78,2,202212_10
2022/12/02 10:52:00,34.730355,135.733876,iMiev02,78,2,202212_10
2022/12/02 13:25:00,34.722781,135.746668,LEAF (STAFF ONLY),135,101,202212_11
2022/12/02 13:52:00,34.730355,135.733876,iMiev02,109,2,202212_12
2022/12/02 14:15:00,34.728368,135.752228,iMiev02,109,340,202212_12
2022/12/02 14:30:00,34.726495,135.715846,iMiev02,109,13,202212_12
2022/12/02 15:45:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 16:45:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 17:45:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 18:22:00,34.724945,135.751276,LEAF (STAFF ONLY),118,24,202212_14
2022/12/02 18:26:00,34.724953,135.7512605,LEAF (STAFF ONLY),118,24,202212_14
2022/12/02 18:45:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 18:46:00,34.731638,135.73488,LEAF (STAFF ONLY),118,0,202212_14
2022/12/02 18:51:00,34.731589,135.7349205,LEAF (STAFF ONLY),118,0,202212_14
2022/12/02 19:45:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 20:46:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 21:46:00,34.731591,135.7349,iMiev02,96,0,202212_13
2022/12/02 22:46:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/02 23:46:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 00:46:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 01:52:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 02:52:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 03:53:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 04:53:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 05:53:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 06:53:00,34.731591,135.7349,iMiev02,78,0,202212_15
2022/12/03 08:26:00,34.722991,135.746983,LEAF (STAFF ONLY),38,84,202212_16
2022/12/03 09:23:00,34.726777,135.7543555,LEAF (STAFF ONLY),38,3,202212_16
2022/12/03 09:48:00,34.73033,135.733911,iMiev02,78,2,202212_15
2022/12/03 10:24:00,34.726781,135.754353,LEAF (STAFF ONLY),38,3,202212_16
2022/12/03 10:41:00,34.72611,135.790798,iMiev02,78,20,202212_15
2022/12/03 11:24:00,34.726781,135.754353,LEAF (STAFF ONLY),38,3,202212_16
2022/12/03 11:42:00,34.72611,135.790798,iMiev02,78,20,202212_15
2022/12/03 12:25:00,34.726781,135.754353,LEAF (STAFF ONLY),38,3,202212_16
2022/12/03 12:47:00,34.72611,135.790798,iMiev02,78,20,202212_15
2022/12/03 13:48:00,34.72611,135.790798,iMiev02,78,20,202212_15
2022/12/03 14:48:00,34.72611,135.790798,iMiev02,78,20,202212_15
2022/12/03 15:41:00,34.73033,135.73384,iMiev02,78,2,202212_15
2022/12/03 16:41:00,34.730321,135.733841,iMiev02,78,2,202212_15
2022/12/03 17:41:00,34.730321,135.733841,iMiev02,78,2,202212_17
2022/12/03 18:41:00,34.730321,135.733841,iMiev02,78,2,202212_17
2022/12/03 19:42:00,34.730321,135.733841,iMiev02,78,2,202212_17
2022/12/03 20:24:00,34.692349,135.7346545,iMiev02,78,274,202212_17
2022/12/03 20:46:00,34.72977,135.730326,LEAF (STAFF ONLY),38,121,202212_18
2022/12/03 21:22:00,34.724586,135.720608,iMiev02,78,25,202212_17
2022/12/03 21:41:00,34.724061,135.72318,LEAF (STAFF ONLY),118,9,202212_19
2022/12/03 21:43:00,34.7303515,135.7338965,iMiev02,78,2,202212_17
2022/12/03 22:43:00,34.73034,135.73389,iMiev02,78,2,202212_17
2022/12/03 23:44:00,34.73034,135.73389,iMiev02,78,2,202212_17
2022/12/04 01:44:00,34.73034,135.73389,iMiev02,96,2,202212_20
2022/12/04 02:44:00,34.73034,135.73389,iMiev02,96,2,202212_20
2022/12/04 03:44:00,34.73034,135.73389,iMiev02,96,2,202212_20
2022/12/04 04:45:00,34.73034,135.73389,iMiev02,96,2,202212_20
